,time,variable,value,iteration,name
86,2020-02-20 23:00:16.422910000,0.0001-probability,0.37784046688249356,0,controlOn
87,2020-02-20 23:00:17.418363750,0.0001-probability,0.21289324688480785,0,controlOn
88,2020-02-20 23:00:18.417303750,0.0001-probability,0.3332885601791266,0,controlOn
89,2020-02-20 23:00:19.421628250,0.0001-probability,0.20304532167289094,0,controlOn
90,2020-02-20 23:00:20.417296000,0.0001-probability,0.2816792504880462,0,controlOn
91,2020-02-20 23:00:21.418383000,0.0001-probability,0.36273901823603905,0,controlOn
92,2020-02-20 23:00:22.419009000,0.0001-probability,0.25951108296531433,0,controlOn
93,2020-02-20 23:00:23.418457500,0.0001-probability,0.35817788200992545,0,controlOn
94,2020-02-20 23:00:24.418439500,0.0001-probability,0.21003266085292233,0,controlOn
95,2020-02-20 23:00:13.025658750,0.0001-probability,1.0,0,controlOn
96,2020-02-20 23:00:14.038640000,0.0001-probability,1.0,0,controlOn
97,2020-02-20 23:00:15.050515500,0.0001-probability,,0,controlOn
98,2020-02-20 23:00:16.042400750,0.0001-probability,,0,controlOn
99,2020-02-20 23:00:17.044614000,0.0001-probability,,0,controlOn
100,2020-02-20 23:00:18.033658250,0.0001-probability,,0,controlOn
101,2020-02-20 23:00:19.052067250,0.0001-probability,,0,controlOn
102,2020-02-20 23:00:20.054709500,0.0001-probability,,0,controlOn
103,2020-02-20 23:00:21.055063500,0.0001-probability,,0,controlOn
104,2020-02-20 23:00:22.049599500,0.0001-probability,,0,controlOn
105,2020-02-20 23:00:23.054100500,0.0001-probability,,0,controlOn
106,2020-02-20 23:00:24.055841500,0.0001-probability,,0,controlOn
107,2020-02-20 23:00:24.857378750,0.0001-probability,,0,controlOn
108,2020-02-20 23:00:11.420124000,0.0001-cumulativeLoss,,0,controlOn
109,2020-02-20 23:00:12.419492750,0.0001-cumulativeLoss,,0,controlOn
110,2020-02-20 23:00:13.419384000,0.0001-cumulativeLoss,,0,controlOn
111,2020-02-20 23:00:14.419419250,0.0001-cumulativeLoss,,0,controlOn
112,2020-02-20 23:00:15.418327500,0.0001-cumulativeLoss,0.0,0,controlOn
113,2020-02-20 23:00:16.422910000,0.0001-cumulativeLoss,0.599029152000015,0,controlOn
114,2020-02-20 23:00:17.418363750,0.0001-cumulativeLoss,2.2211005649876103,0,controlOn
115,2020-02-20 23:00:18.417303750,0.0001-cumulativeLoss,2.2211005649876103,0,controlOn
116,2020-02-20 23:00:19.421628250,0.0001-cumulativeLoss,4.0634086348175344,0,controlOn
117,2020-02-20 23:00:20.417296000,0.0001-cumulativeLoss,4.0634086348175344,0,controlOn
118,2020-02-20 23:00:21.418383000,0.0001-cumulativeLoss,4.0634086348175344,0,controlOn
119,2020-02-20 23:00:22.419009000,0.0001-cumulativeLoss,5.737560908132784,0,controlOn
120,2020-02-20 23:00:23.418457500,0.0001-cumulativeLoss,5.737560908132784,0,controlOn
121,2020-02-20 23:00:24.418439500,0.0001-cumulativeLoss,8.529469761880177,0,controlOn
122,2020-02-20 23:00:13.025658750,0.0001-cumulativeLoss,0.0,0,controlOn
123,2020-02-20 23:00:14.038640000,0.0001-cumulativeLoss,0.0,0,controlOn
124,2020-02-20 23:00:15.050515500,0.0001-cumulativeLoss,,0,controlOn
125,2020-02-20 23:00:16.042400750,0.0001-cumulativeLoss,,0,controlOn
126,2020-02-20 23:00:17.044614000,0.0001-cumulativeLoss,,0,controlOn
127,2020-02-20 23:00:18.033658250,0.0001-cumulativeLoss,,0,controlOn
128,2020-02-20 23:00:19.052067250,0.0001-cumulativeLoss,,0,controlOn
129,2020-02-20 23:00:20.054709500,0.0001-cumulativeLoss,,0,controlOn
130,2020-02-20 23:00:21.055063500,0.0001-cumulativeLoss,,0,controlOn
131,2020-02-20 23:00:22.049599500,0.0001-cumulativeLoss,,0,controlOn
132,2020-02-20 23:00:23.054100500,0.0001-cumulativeLoss,,0,controlOn
133,2020-02-20 23:00:24.055841500,0.0001-cumulativeLoss,,0,controlOn
134,2020-02-20 23:00:24.857378750,0.0001-cumulativeLoss,,0,controlOn
135,2020-02-20 23:00:11.420124000,0.0002-probability,,0,controlOn
136,2020-02-20 23:00:12.419492750,0.0002-probability,,0,controlOn
137,2020-02-20 23:00:13.419384000,0.0002-probability,,0,controlOn
138,2020-02-20 23:00:14.419419250,0.0002-probability,,0,controlOn
139,2020-02-20 23:00:15.418327500,0.0002-probability,1.0,0,controlOn
140,2020-02-20 23:00:16.422910000,0.0002-probability,0.6221595331175064,0,controlOn
141,2020-02-20 23:00:17.418363750,0.0002-probability,0.7871067531151922,0,controlOn
142,2020-02-20 23:00:18.417303750,0.0002-probability,0.6667114398208734,0,controlOn
143,2020-02-20 23:00:19.421628250,0.0002-probability,0.796954678327109,0,controlOn
144,2020-02-20 23:00:20.417296000,0.0002-probability,0.7183207495119537,0,controlOn
145,2020-02-20 23:00:21.418383000,0.0002-probability,0.637260981763961,0,controlOn
146,2020-02-20 23:00:22.419009000,0.0002-probability,0.7404889170346858,0,controlOn
147,2020-02-20 23:00:23.418457500,0.0002-probability,0.6418221179900747,0,controlOn
148,2020-02-20 23:00:24.418439500,0.0002-probability,0.7899673391470776,0,controlOn
149,2020-02-20 23:00:13.025658750,0.0002-probability,1.0,0,controlOn
150,2020-02-20 23:00:14.038640000,0.0002-probability,1.0,0,controlOn
151,2020-02-20 23:00:15.050515500,0.0002-probability,,0,controlOn
152,2020-02-20 23:00:16.042400750,0.0002-probability,,0,controlOn
153,2020-02-20 23:00:17.044614000,0.0002-probability,,0,controlOn
154,2020-02-20 23:00:18.033658250,0.0002-probability,,0,controlOn
155,2020-02-20 23:00:19.052067250,0.0002-probability,,0,controlOn
156,2020-02-20 23:00:20.054709500,0.0002-probability,,0,controlOn
157,2020-02-20 23:00:21.055063500,0.0002-probability,,0,controlOn
158,2020-02-20 23:00:22.049599500,0.0002-probability,,0,controlOn
159,2020-02-20 23:00:23.054100500,0.0002-probability,,0,controlOn
160,2020-02-20 23:00:24.055841500,0.0002-probability,,0,controlOn
161,2020-02-20 23:00:24.857378750,0.0002-probability,,0,controlOn
162,2020-02-20 23:00:11.420124000,0.0002-cumulativeLoss,,0,controlOn
163,2020-02-20 23:00:12.419492750,0.0002-cumulativeLoss,,0,controlOn
164,2020-02-20 23:00:13.419384000,0.0002-cumulativeLoss,,0,controlOn
165,2020-02-20 23:00:14.419419250,0.0002-cumulativeLoss,,0,controlOn
166,2020-02-20 23:00:15.418327500,0.0002-cumulativeLoss,0.0,0,controlOn
167,2020-02-20 23:00:16.422910000,0.0002-cumulativeLoss,0.0,0,controlOn
168,2020-02-20 23:00:17.418363750,0.0002-cumulativeLoss,0.0,0,controlOn
169,2020-02-20 23:00:18.417303750,0.0002-cumulativeLoss,0.7786545059794255,0,controlOn
170,2020-02-20 23:00:19.421628250,0.0002-cumulativeLoss,0.7786545059794255,0,controlOn
171,2020-02-20 23:00:20.417296000,0.0002-cumulativeLoss,1.5491126269969135,0,controlOn
172,2020-02-20 23:00:21.418383000,0.0002-cumulativeLoss,2.4055271972539582,0,controlOn
173,2020-02-20 23:00:22.419009000,0.0002-cumulativeLoss,2.4055271972539582,0,controlOn
174,2020-02-20 23:00:23.418457500,0.0002-cumulativeLoss,3.7559863020364253,0,controlOn
175,2020-02-20 23:00:24.418439500,0.0002-cumulativeLoss,3.7559863020364253,0,controlOn
176,2020-02-20 23:00:13.025658750,0.0002-cumulativeLoss,0.0,0,controlOn
177,2020-02-20 23:00:14.038640000,0.0002-cumulativeLoss,0.0,0,controlOn
178,2020-02-20 23:00:15.050515500,0.0002-cumulativeLoss,,0,controlOn
179,2020-02-20 23:00:16.042400750,0.0002-cumulativeLoss,,0,controlOn
180,2020-02-20 23:00:17.044614000,0.0002-cumulativeLoss,,0,controlOn
181,2020-02-20 23:00:18.033658250,0.0002-cumulativeLoss,,0,controlOn
182,2020-02-20 23:00:19.052067250,0.0002-cumulativeLoss,,0,controlOn
183,2020-02-20 23:00:20.054709500,0.0002-cumulativeLoss,,0,controlOn
184,2020-02-20 23:00:21.055063500,0.0002-cumulativeLoss,,0,controlOn
185,2020-02-20 23:00:22.049599500,0.0002-cumulativeLoss,,0,controlOn
186,2020-02-20 23:00:23.054100500,0.0002-cumulativeLoss,,0,controlOn
187,2020-02-20 23:00:24.055841500,0.0002-cumulativeLoss,,0,controlOn
188,2020-02-20 23:00:24.857378750,0.0002-cumulativeLoss,,0,controlOn
189,2020-02-20 23:00:11.420124000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
190,2020-02-20 23:00:12.419492750,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
191,2020-02-20 23:00:13.419384000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
192,2020-02-20 23:00:14.419419250,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
193,2020-02-20 23:00:15.418327500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
194,2020-02-20 23:00:16.422910000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
195,2020-02-20 23:00:17.418363750,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
196,2020-02-20 23:00:18.417303750,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
197,2020-02-20 23:00:19.421628250,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
198,2020-02-20 23:00:20.417296000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
199,2020-02-20 23:00:21.418383000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
200,2020-02-20 23:00:22.419009000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
201,2020-02-20 23:00:23.418457500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
202,2020-02-20 23:00:24.418439500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
203,2020-02-20 23:00:13.025658750,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
204,2020-02-20 23:00:14.038640000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),,0,controlOn
205,2020-02-20 23:00:15.050515500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),34523695331.0,0,controlOn
206,2020-02-20 23:00:16.042400750,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),30849705890.0,0,controlOn
207,2020-02-20 23:00:17.044614000,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),30571285627.0,0,controlOn
208,2020-02-20 23:00:18.033658250,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),31682413664.0,0,controlOn
209,2020-02-20 23:00:19.052067250,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),32626488703.0,0,controlOn
210,2020-02-20 23:00:20.054709500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),32119347170.0,0,controlOn
211,2020-02-20 23:00:21.055063500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),32509232092.0,0,controlOn
212,2020-02-20 23:00:22.049599500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),31307006071.0,0,controlOn
213,2020-02-20 23:00:23.054100500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),26435098437.0,0,controlOn
214,2020-02-20 23:00:24.055841500,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),31837881338.0,0,controlOn
215,2020-02-20 23:00:24.857378750,sensor-DownstreamCmdKey (DownstreamCmdID 8c679ff1-fa10-496e-bda9-2283a7057fc4),25015451703.0,0,controlOn
216,2020-02-20 23:00:11.420124000,constraint-0,,0,controlOn
217,2020-02-20 23:00:12.419492750,constraint-0,,0,controlOn
218,2020-02-20 23:00:13.419384000,constraint-0,,0,controlOn
219,2020-02-20 23:00:14.419419250,constraint-0,,0,controlOn
220,2020-02-20 23:00:15.418327500,constraint-0,,0,controlOn
221,2020-02-20 23:00:16.422910000,constraint-0,1.1190931756075133,0,controlOn
222,2020-02-20 23:00:17.418363750,constraint-0,0.9909749459526626,0,controlOn
223,2020-02-20 23:00:18.417303750,constraint-0,0.9909749459526765,0,controlOn
224,2020-02-20 23:00:19.421628250,constraint-0,1.026992405599188,0,controlOn
225,2020-02-20 23:00:20.417296000,constraint-0,1.041155701273958,0,controlOn
226,2020-02-20 23:00:21.418383000,constraint-0,1.0411557012739563,0,controlOn
227,2020-02-20 23:00:22.419009000,constraint-0,1.0148234859233114,0,controlOn
228,2020-02-20 23:00:23.418457500,constraint-0,0.8568995286781584,0,controlOn
229,2020-02-20 23:00:24.418439500,constraint-0,0.8568995286781675,0,controlOn
230,2020-02-20 23:00:13.025658750,constraint-0,,0,controlOn
231,2020-02-20 23:00:14.038640000,constraint-0,,0,controlOn
232,2020-02-20 23:00:15.050515500,constraint-0,,0,controlOn
233,2020-02-20 23:00:16.042400750,constraint-0,,0,controlOn
234,2020-02-20 23:00:17.044614000,constraint-0,,0,controlOn
235,2020-02-20 23:00:18.033658250,constraint-0,,0,controlOn
236,2020-02-20 23:00:19.052067250,constraint-0,,0,controlOn
237,2020-02-20 23:00:20.054709500,constraint-0,,0,controlOn
238,2020-02-20 23:00:21.055063500,constraint-0,,0,controlOn
239,2020-02-20 23:00:22.049599500,constraint-0,,0,controlOn
240,2020-02-20 23:00:23.054100500,constraint-0,,0,controlOn
241,2020-02-20 23:00:24.055841500,constraint-0,,0,controlOn
242,2020-02-20 23:00:24.857378750,constraint-0,,0,controlOn
243,2020-02-20 23:00:11.420124000,objective-0,,0,controlOn
244,2020-02-20 23:00:12.419492750,objective-0,,0,controlOn
245,2020-02-20 23:00:13.419384000,objective-0,,0,controlOn
246,2020-02-20 23:00:14.419419250,objective-0,,0,controlOn
247,2020-02-20 23:00:15.418327500,objective-0,,0,controlOn
248,2020-02-20 23:00:16.422910000,objective-0,0.599029152000015,0,controlOn
249,2020-02-20 23:00:17.418363750,objective-0,0.6128842199999791,0,controlOn
250,2020-02-20 23:00:18.417303750,objective-0,0.6128842199999797,0,controlOn
251,2020-02-20 23:00:19.421628250,objective-0,0.6140202040000012,0,controlOn
252,2020-02-20 23:00:20.417296000,objective-0,0.614020204000001,0,controlOn
253,2020-02-20 23:00:21.418383000,objective-0,0.6151803559999981,0,controlOn
254,2020-02-20 23:00:22.419009000,objective-0,0.6072803520000066,0,controlOn
255,2020-02-20 23:00:23.418457500,objective-0,0.6072803520000051,0,controlOn
256,2020-02-20 23:00:24.418439500,objective-0,0.6142842419999945,0,controlOn
257,2020-02-20 23:00:13.025658750,objective-0,,0,controlOn
258,2020-02-20 23:00:14.038640000,objective-0,,0,controlOn
259,2020-02-20 23:00:15.050515500,objective-0,,0,controlOn
260,2020-02-20 23:00:16.042400750,objective-0,,0,controlOn
261,2020-02-20 23:00:17.044614000,objective-0,,0,controlOn
262,2020-02-20 23:00:18.033658250,objective-0,,0,controlOn
263,2020-02-20 23:00:19.052067250,objective-0,,0,controlOn
264,2020-02-20 23:00:20.054709500,objective-0,,0,controlOn
265,2020-02-20 23:00:21.055063500,objective-0,,0,controlOn
266,2020-02-20 23:00:22.049599500,objective-0,,0,controlOn
267,2020-02-20 23:00:23.054100500,objective-0,,0,controlOn
268,2020-02-20 23:00:24.055841500,objective-0,,0,controlOn
269,2020-02-20 23:00:24.857378750,objective-0,,0,controlOn
270,2020-02-20 23:00:11.420124000,loss,,0,controlOn
271,2020-02-20 23:00:12.419492750,loss,,0,controlOn
272,2020-02-20 23:00:13.419384000,loss,,0,controlOn
273,2020-02-20 23:00:14.419419250,loss,,0,controlOn
274,2020-02-20 23:00:15.418327500,loss,,0,controlOn
275,2020-02-20 23:00:16.422910000,loss,0.599029152000015,0,controlOn
276,2020-02-20 23:00:17.418363750,loss,0.6128842199999791,0,controlOn
277,2020-02-20 23:00:18.417303750,loss,0.6128842199999797,0,controlOn
278,2020-02-20 23:00:19.421628250,loss,0.6140202040000012,0,controlOn
279,2020-02-20 23:00:20.417296000,loss,0.614020204000001,0,controlOn
280,2020-02-20 23:00:21.418383000,loss,0.6151803559999981,0,controlOn
281,2020-02-20 23:00:22.419009000,loss,0.6072803520000066,0,controlOn
282,2020-02-20 23:00:23.418457500,loss,1.0,0,controlOn
283,2020-02-20 23:00:24.418439500,loss,1.0,0,controlOn
284,2020-02-20 23:00:13.025658750,loss,,0,controlOn
285,2020-02-20 23:00:14.038640000,loss,,0,controlOn
286,2020-02-20 23:00:15.050515500,loss,,0,controlOn
287,2020-02-20 23:00:16.042400750,loss,,0,controlOn
288,2020-02-20 23:00:17.044614000,loss,,0,controlOn
289,2020-02-20 23:00:18.033658250,loss,,0,controlOn
290,2020-02-20 23:00:19.052067250,loss,,0,controlOn
291,2020-02-20 23:00:20.054709500,loss,,0,controlOn
292,2020-02-20 23:00:21.055063500,loss,,0,controlOn
293,2020-02-20 23:00:22.049599500,loss,,0,controlOn
294,2020-02-20 23:00:23.054100500,loss,,0,controlOn
295,2020-02-20 23:00:24.055841500,loss,,0,controlOn
296,2020-02-20 23:00:24.857378750,loss,,0,controlOn
0,2020-02-20 23:00:27.374064500,sensor-RaplKey (PackageID 0),0.0,1,pcap60
1,2020-02-20 23:00:28.375588750,sensor-RaplKey (PackageID 0),71.31427099999564,1,pcap60
2,2020-02-20 23:00:29.375535750,sensor-RaplKey (PackageID 0),59.56826800000272,1,pcap60
3,2020-02-20 23:00:30.376536250,sensor-RaplKey (PackageID 0),59.84316899999976,1,pcap60
4,2020-02-20 23:00:31.375220250,sensor-RaplKey (PackageID 0),59.58822700000019,1,pcap60
5,2020-02-20 23:00:32.375376500,sensor-RaplKey (PackageID 0),59.8678879999934,1,pcap60
6,2020-02-20 23:00:33.383536500,sensor-RaplKey (PackageID 0),60.519255000006524,1,pcap60
7,2020-02-20 23:00:34.375756250,sensor-RaplKey (PackageID 0),59.65219100000104,1,pcap60
8,2020-02-20 23:00:35.378106250,sensor-RaplKey (PackageID 0),59.48648099999991,1,pcap60
9,2020-02-20 23:00:36.375449250,sensor-RaplKey (PackageID 0),59.706695000000764,1,pcap60
10,2020-02-20 23:00:37.375048000,sensor-RaplKey (PackageID 0),59.54196200000297,1,pcap60
11,2020-02-20 23:00:38.383585000,sensor-RaplKey (PackageID 0),60.73562300000049,1,pcap60
12,2020-02-20 23:00:39.376050000,sensor-RaplKey (PackageID 0),59.20553699998709,1,pcap60
13,2020-02-20 23:00:40.374675750,sensor-RaplKey (PackageID 0),59.84072800001013,1,pcap60
14,2020-02-20 23:00:41.375041000,sensor-RaplKey (PackageID 0),60.31338300000061,1,pcap60
15,2020-02-20 23:00:42.374567500,sensor-RaplKey (PackageID 0),59.31936699998914,1,pcap60
16,2020-02-20 23:00:43.374491750,sensor-RaplKey (PackageID 0),59.90951500000665,1,pcap60
17,2020-02-20 23:00:44.382556250,sensor-RaplKey (PackageID 0),60.002653999996255,1,pcap60
18,2020-02-20 23:00:45.376921000,sensor-RaplKey (PackageID 0),59.377166999998735,1,pcap60
19,2020-02-20 23:00:30.943826500,sensor-RaplKey (PackageID 0),,1,pcap60
20,2020-02-20 23:00:31.943811500,sensor-RaplKey (PackageID 0),,1,pcap60
21,2020-02-20 23:00:32.939881750,sensor-RaplKey (PackageID 0),,1,pcap60
22,2020-02-20 23:00:33.941023500,sensor-RaplKey (PackageID 0),,1,pcap60
23,2020-02-20 23:00:34.942391750,sensor-RaplKey (PackageID 0),,1,pcap60
24,2020-02-20 23:00:35.940855500,sensor-RaplKey (PackageID 0),,1,pcap60
25,2020-02-20 23:00:36.941304000,sensor-RaplKey (PackageID 0),,1,pcap60
26,2020-02-20 23:00:37.945769750,sensor-RaplKey (PackageID 0),,1,pcap60
27,2020-02-20 23:00:38.946828000,sensor-RaplKey (PackageID 0),,1,pcap60
28,2020-02-20 23:00:39.947192000,sensor-RaplKey (PackageID 0),,1,pcap60
29,2020-02-20 23:00:40.944498000,sensor-RaplKey (PackageID 0),,1,pcap60
30,2020-02-20 23:00:41.955541500,sensor-RaplKey (PackageID 0),,1,pcap60
31,2020-02-20 23:00:42.947908750,sensor-RaplKey (PackageID 0),,1,pcap60
32,2020-02-20 23:00:43.953400250,sensor-RaplKey (PackageID 0),,1,pcap60
33,2020-02-20 23:00:44.960341750,sensor-RaplKey (PackageID 0),,1,pcap60
34,2020-02-20 23:00:45.602917000,sensor-RaplKey (PackageID 0),,1,pcap60
35,2020-02-20 23:00:27.374064500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
36,2020-02-20 23:00:28.375588750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
37,2020-02-20 23:00:29.375535750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
38,2020-02-20 23:00:30.376536250,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
39,2020-02-20 23:00:31.375220250,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
40,2020-02-20 23:00:32.375376500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
41,2020-02-20 23:00:33.383536500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
42,2020-02-20 23:00:34.375756250,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
43,2020-02-20 23:00:35.378106250,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
44,2020-02-20 23:00:36.375449250,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
45,2020-02-20 23:00:37.375048000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
46,2020-02-20 23:00:38.383585000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
47,2020-02-20 23:00:39.376050000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
48,2020-02-20 23:00:40.374675750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
49,2020-02-20 23:00:41.375041000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
50,2020-02-20 23:00:42.374567500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
51,2020-02-20 23:00:43.374491750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
52,2020-02-20 23:00:44.382556250,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
53,2020-02-20 23:00:45.376921000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),,1,pcap60
54,2020-02-20 23:00:30.943826500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),26927702868.0,1,pcap60
55,2020-02-20 23:00:31.943811500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),21480571919.0,1,pcap60
56,2020-02-20 23:00:32.939881750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),25987343858.0,1,pcap60
57,2020-02-20 23:00:33.941023500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),25593458401.0,1,pcap60
58,2020-02-20 23:00:34.942391750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),25835477957.0,1,pcap60
59,2020-02-20 23:00:35.940855500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),25754312191.0,1,pcap60
60,2020-02-20 23:00:36.941304000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),25859788297.0,1,pcap60
61,2020-02-20 23:00:37.945769750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),22887310495.0,1,pcap60
62,2020-02-20 23:00:38.946828000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),23637717906.0,1,pcap60
63,2020-02-20 23:00:39.947192000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),22661605561.0,1,pcap60
64,2020-02-20 23:00:40.944498000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),18431138843.0,1,pcap60
65,2020-02-20 23:00:41.955541500,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),21452446049.0,1,pcap60
66,2020-02-20 23:00:42.947908750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),21759048026.0,1,pcap60
67,2020-02-20 23:00:43.953400250,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),22360496544.0,1,pcap60
68,2020-02-20 23:00:44.960341750,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),20935420558.0,1,pcap60
69,2020-02-20 23:00:45.602917000,sensor-DownstreamCmdKey (DownstreamCmdID f3a90f10-fc9f-4c7a-88f3-c182a75317e2),17472009836.0,1,pcap60
0,2020-02-20 23:00:48.090176500,sensor-RaplKey (PackageID 0),0.0,1,pcap75
1,2020-02-20 23:00:49.090609000,sensor-RaplKey (PackageID 0),75.55669199999829,1,pcap75
2,2020-02-20 23:00:50.089202750,sensor-RaplKey (PackageID 0),74.3984300000011,1,pcap75
3,2020-02-20 23:00:51.089220500,sensor-RaplKey (PackageID 0),74.71776499999396,1,pcap75
